"Season","Site.name","Diff.ratio.mu.mid","Diff.ratio.mu.end","Diff.ratio.N.mid","Diff.ratio.N.end","Diff.count.per.year.mid","Diff.count.per.year.end"
"JJA","01464000",-0.05584191613104,-0.0994095975333324,0,0,0,0
"Annual","01464000",NA,NA,NA,NA,0.0666666666666667,0.333333333333333
"SON","01464500",0.0182081029904493,-0.0126449253629311,0,0,0,0
"DJF","01464500",0.116011969045107,0.258079414194679,0.333333333333333,0.333333333333333,0.433333333333333,0.9
"MAM","01464500",-0.141303488334682,-0.224076806715971,-0.333333333333333,-0.333333333333333,-0.0333333333333333,-0.0333333333333333
"JJA","01464500",0.00708341629912518,-0.0213576821157765,0,0,0,0
"Annual","01464500",NA,NA,NA,NA,0.433333333333333,0.733333333333334
"SON","01464645",0.0284729206062221,0.00154314330519489,0,0,0,0
"DJF","01464645",0.121496460070597,0.235699101726343,0.5,1,0.0333333333333333,0.133333333333333
"MAM","01464645",-0.165063702260191,-0.245231002971963,-0.5,-1,-0.0666666666666667,-0.1
"JJA","01464645",0.0150943215833716,0.00798875794042492,0,0,0,0
"Annual","01464645",NA,NA,NA,NA,0.3,0.466666666666667
"SON","01464720",-0.00391254258635267,-0.0352009204425289,0,0,0,0
"DJF","01464720",0.0215298355137466,0.101851097342677,0.5,0.636363636363636,0.2,0.7
"MAM","01464720",0.00294124229126519,-0.0170182457245611,0.5,0.363636363636364,0.2,0.4
"JJA","01464720",-0.0205585352186592,-0.0496319311755874,0,0,0,0
"Annual","01464720",NA,NA,NA,NA,0.766666666666667,1.43333333333333
"SON","01465798",0.00462436745813352,-0.0311676994484635,0,0,0,0
"DJF","01465798",0.0331054731947707,0.128517554986978,1,0.882352941176471,0.0333333333333333,0.5
"MAM","01465798",-0.0116667375827364,-0.0347966384032131,0,0,0,0
"JJA","01465798",-0.0260631030701678,-0.0625532171353014,0,0.117647058823529,0,0.0666666666666667
"Annual","01465798",NA,NA,NA,NA,0.6,1.06666666666667
"SON","01466500",-0.0405307932342783,-0.0418164865678892,0,0,0,0
"DJF","01466500",0.268840130603028,0.439470914107075,1,1,0.0333333333333333,0.233333333333333
"MAM","01466500",-0.108142627590247,-0.244715249099693,-1,-1,-0.1,-0.1
"JJA","01466500",-0.120166709778502,-0.152939178439493,0,0,0,0
"Annual","01466500",NA,NA,NA,NA,-0.3,-0.166666666666667
"SON","01467000",0.0497791477197493,0.0248600395871963,0,0,0,0
"DJF","01467000",0.193211470648889,0.372466823093499,1,1,0.0666666666666667,0.533333333333333
"MAM","01467000",-0.162388594092748,-0.264042839856064,-1,-1,-0.0333333333333333,-0.0333333333333333
"JJA","01467000",-0.0806020242758906,-0.133284022824631,0,0,0,0
"Annual","01467000",NA,NA,NA,NA,0,0.2
"SON","01467048",-0.0145173170491039,-0.0542931800527247,0,0,0,0
"DJF","01467048",0.0126916898448327,0.0749402695002979,0.8,0.75,0.266666666666667,0.7
"MAM","01467048",0.0352149624283364,0.0511693023201509,0.1,0.25,0.0333333333333333,0.233333333333333
"JJA","01467048",-0.0333893352240652,-0.0718163917677241,0.1,0,0.0333333333333333,0
"Annual","01467048",NA,NA,NA,NA,0.733333333333333,1.06666666666667
"SON","01467081",0.0481415333851374,0.0123584950274181,0,0,0,0
"DJF","01467081",0.0823400005778029,0.17751561898856,1,1,0.166666666666667,0.666666666666667
"MAM","01467081",-0.137722015956407,-0.185855380202137,0,0,0,0
"JJA","01467081",0.00724048199346655,-0.00401873381384105,0,0,0,0
"Annual","01467081",NA,NA,NA,NA,0.266666666666667,0.466666666666667
"SON","01467150",0.0375098205903388,0.0111781856694759,0,0,0,0
"DJF","01467150",0.0675207226962131,0.162725143730624,1,1,0.433333333333333,0.866666666666667
"MAM","01467150",-0.115556813475599,-0.157747023072737,0,0,0,0
"JJA","01467150",0.0105262701890474,-0.0161563063273628,0,0,0,0
"Annual","01467150",NA,NA,NA,NA,0.333333333333333,0.633333333333333
"SON","01468500",0.00275446324433465,-0.0364062019202501,0,0,0,0
"DJF","01468500",0.15372863774019,0.28990411646245,1,1,0.533333333333333,1
"MAM","01468500",-0.143928258658441,-0.240653454414496,-1,-1,-0.0333333333333333,-0.0333333333333333
"JJA","01468500",-0.0125548423260838,-0.0128444601277039,0,0,0,0
"Annual","01468500",NA,NA,NA,NA,0.4,0.733333333333333
"SON","01469500",-0.0346581905353249,-0.0706241652029332,0,0,0,0
"DJF","01469500",0.0745674438568101,0.18479526835444,0.551724137931034,0.615384615384615,0.533333333333333,1.06666666666667
"MAM","01469500",-0.0316444784242432,-0.0959081922297351,-0.551724137931034,-0.615384615384615,0.4,0.633333333333333
"JJA","01469500",-0.00826477489724215,-0.0182629109217713,0,0,0,0
"Annual","01469500",NA,NA,NA,NA,1.03333333333333,1.93333333333333
"SON","01470500",-0.036603736875905,-0.0753058459760753,0,0,0,0
"DJF","01470500",0.0661675400456394,0.167620056612378,0.580645161290323,0.60377358490566,0.6,1.06666666666667
"MAM","01470500",-0.024181361171179,-0.0788360091092839,-0.580645161290323,-0.60377358490566,0.4,0.666666666666667
"JJA","01470500",-0.00538244199855527,-0.0134782015270188,0,0,0,0
"Annual","01470500",NA,NA,NA,NA,0.833333333333333,1.6
"SON","01470779",-0.0845516811727297,-0.122779576544323,0,0,0,0
"DJF","01470779",0.244268393208829,0.396316103033354,0,0,0.433333333333333,0.8
"MAM","01470779",-0.199022101248503,-0.283254250082216,0,0,0,0
"JJA","01470779",0.0393053892124039,0.00971772359318568,0,0,0,0
"Annual","01470779",NA,NA,NA,NA,-0.133333333333333,0.0333333333333334
"SON","01470960",-0.0828607580572255,-0.102100506315476,0,0,0,0
"DJF","01470960",0.17197958140205,0.307621624866286,1,1,0.433333333333333,0.8
"MAM","01470960",-0.107670777338046,-0.200811998540303,-1,-1,-0.0333333333333333,-0.0333333333333333
"JJA","01470960",0.0185519539932211,-0.0047091200105078,0,0,0,0
"Annual","01470960",NA,NA,NA,NA,0.133333333333333,0.433333333333333
"SON","01471000",-0.00552297077362179,-0.023873196158478,0,0,0,0
"DJF","01471000",0.0142639036522257,0.0629773796065927,-0.375,-0.428571428571429,0.466666666666667,0.733333333333333
"MAM","01471000",-0.0021360392366277,-0.0206266724386024,0.375,0.428571428571429,0.4,0.7
"JJA","01471000",-0.00660489364197622,-0.0184775110095124,0,0,0,0
"Annual","01471000",NA,NA,NA,NA,0.433333333333334,0.9
"SON","01471510",-0.0123642115946168,-0.0379245863921722,0,0,0,0
"DJF","01471510",0.0411170098461306,0.121340112220711,0.405405405405405,0.528301886792453,0.5,0.933333333333333
"MAM","01471510",-0.0264466449501232,-0.0775770869182969,-0.405405405405405,-0.528301886792453,0.566666666666667,0.666666666666667
"JJA","01471510",-0.00230615330139072,-0.00583843891024217,0,0,0,0
"Annual","01471510",NA,NA,NA,NA,0.966666666666667,1.63333333333333
"SON","01472000",0.0187913455939296,-0.0114091023773638,0,0,0,0
"DJF","01472000",0.122953813665139,0.247523230980764,1,1,0.566666666666667,0.966666666666667
"MAM","01472000",-0.143356690534883,-0.225138726755713,-1,-1,-0.133333333333333,-0.133333333333333
"JJA","01472000",0.00161153127581437,-0.0109754018476877,0,0,0,0
"Annual","01472000",NA,NA,NA,NA,0.533333333333333,0.966666666666667
"SON","01472157",0.0132323323019218,-0.0150814081102462,0,0,0,0
"DJF","01472157",0.171288359146689,0.302844650173295,1,1,0.3,0.666666666666667
"MAM","01472157",-0.188258884590783,-0.270629477271634,-1,-1,-0.0333333333333333,-0.0333333333333333
"JJA","01472157",0.00373819314217197,-0.0171337647914142,0,0,0,0
"Annual","01472157",NA,NA,NA,NA,0.266666666666667,0.633333333333333
"SON","01472198",0.01917916674116,-0.031584454502306,0,0,0,0
"DJF","01472198",0.165676516368288,0.344979867544207,1,1,0.333333333333333,1
"MAM","01472198",-0.188579521670294,-0.269465301142861,0,0,0,0
"JJA","01472198",0.00372383856084618,-0.0439301118990402,0,0,0,0
"Annual","01472198",NA,NA,NA,NA,0.2,0.833333333333333
"SON","01472199",0.0210688943039915,-0.0235577717450938,0,0,0,0
"DJF","01472199",0.149520815738976,0.303993060512245,0,0,0.5,0.933333333333333
"MAM","01472199",-0.180009810889115,-0.264380003251863,0,0,0,0
"JJA","01472199",0.00942010084614775,-0.0160552855152878,0,0,0,0
"Annual","01472199",NA,NA,NA,NA,0.2,0.733333333333333
"SON","01472620",-0.0040896253976814,-0.0445232822154712,0,0,0,0
"DJF","01472620",0.00791001017973808,0.0767661255937781,0.833333333333333,0.96,0.333333333333333,0.8
"MAM","01472620",0.00173003134061994,-0.0146734804257351,0.166666666666667,0.04,0.0666666666666667,0.0333333333333333
"JJA","01472620",-0.00555041612267652,-0.0175693629525717,0,0,0,0
"Annual","01472620",NA,NA,NA,NA,0.6,0.833333333333333
"SON","01472810",0.00650958479557645,-0.0219811550463891,0,0,0,0
"DJF","01472810",0.00724988656669229,0.0777197703914245,0.733333333333333,0.694444444444444,0.366666666666667,0.833333333333333
"MAM","01472810",-0.00967969520981266,-0.036685281618887,0.266666666666667,0.305555555555556,0.133333333333333,0.366666666666667
"JJA","01472810",-0.00407977615245622,-0.0190533337261485,0,0,0,0
"Annual","01472810",NA,NA,NA,NA,0.566666666666667,1
"SON","01473000",0.0251389278806475,-0.00640938222520329,0,0,0,0
"DJF","01473000",0.0934368609021872,0.211513844592888,0.544444444444444,0.6,0.5,0.833333333333333
"MAM","01473000",-0.126973999849148,-0.207777723304074,-0.544444444444444,-0.6,-0.0666666666666667,-0.1
"JJA","01473000",0.00839821106631375,0.00267326093638924,0,0,0,0
"Annual","01473000",NA,NA,NA,NA,0.566666666666667,0.8
"SON","01473169",-0.0202405249654052,-0.0714179319887276,0,0,0,0
"DJF","01473169",0.0405423085741128,0.139427860588385,0.9,0.923076923076923,0.3,0.8
"MAM","01473169",-0.00457611315433704,-0.0247065823570625,0.1,0.0769230769230769,0.0333333333333333,0.0666666666666667
"JJA","01473169",-0.0157256704543706,-0.0433033462425952,0,0,0,0
"Annual","01473169",NA,NA,NA,NA,0.733333333333333,1.4
"SON","01474000",-0.0060687227191856,-0.0462125344574601,0,0,0,0
"DJF","01474000",0.00823762538260359,0.0810409561980991,0.642857142857143,0.71875,0.3,0.766666666666667
"MAM","01474000",0.00683853278984459,-0.00406854127003231,0.357142857142857,0.28125,0.166666666666667,0.3
"JJA","01474000",-0.00900743545326263,-0.0307598804706068,0,0,0,0
"Annual","01474000",NA,NA,NA,NA,0.833333333333333,1.33333333333333
"SON","01474500",-0.00396011100521161,-0.0271627443835075,0,0,0,0
"DJF","01474500",0.0371396835408133,0.114281002818963,0.548387096774194,0.54,0.566666666666667,0.9
"MAM","01474500",-0.0260546657094202,-0.0661642061167534,-0.548387096774194,-0.54,0.366666666666667,0.666666666666667
"JJA","01474500",-0.0071249068261814,-0.0209540523187025,0,0,0,0
"Annual","01474500",NA,NA,NA,NA,0.833333333333333,1.53333333333333
"SON","01475850",-0.0354862696898996,-0.0830463995398373,0,0,0,0
"DJF","01475850",-0.00917492819454135,0.00223316619333336,0.8,0.644444444444444,0.533333333333333,0.966666666666667
"MAM","01475850",0.0679126750533458,0.12875801138087,0.2,0.355555555555556,0.133333333333333,0.533333333333333
"JJA","01475850",-0.0232514771689048,-0.0479447780343664,0,0,0,0
"Annual","01475850",NA,NA,NA,NA,0.966666666666667,1.8
"SON","01476480",0.494844388265312,0.724858659203378,0.855769230769231,0.955497382198953,2.96666666666667,24.3333333333333
"DJF","01476480",-0.213291183350785,-0.323497749509095,0.0865384615384615,0.0287958115183246,0.3,0.733333333333333
"MAM","01476480",-0.207867854666468,-0.30075004451999,0.0576923076923077,0.0157068062827225,0.2,0.4
"JJA","01476480",-0.073685350248059,-0.100610865174293,0,0,0,0
"Annual","01476480",NA,NA,NA,NA,4.9,28.3666666666667
"SON","01477000",0.0408732726163762,0.00827251088355441,0,0,0,0
"DJF","01477000",0.0882051843319816,0.201749016788718,0.5,0.5,0.466666666666667,0.833333333333333
"MAM","01477000",-0.139101086369202,-0.199014925961326,-0.5,-0.5,-0.0333333333333333,-0.0333333333333333
"JJA","01477000",0.0100226294208439,-0.0110066017109461,0,0,0,0
"Annual","01477000",NA,NA,NA,NA,0.4,0.7
"SON","01477120",0.0348887281778147,0.0102971392930125,0,0,0,0
"DJF","01477120",0.082354927565935,0.197524427823463,1,1,0.3,0.833333333333333
"MAM","01477120",-0.125010094938201,-0.186148476831243,0,0,0,0
"JJA","01477120",0.00776643919445152,-0.0216730902852318,0,0,0,0
"Annual","01477120",NA,NA,NA,NA,0.433333333333333,0.766666666666667
"SON","01477800",0.0151281679682159,-0.00321167569961213,0,0,0,0
"DJF","01477800",0.0198810738703663,0.0913958873137217,0.727272727272727,0.75,0.266666666666667,0.8
"MAM","01477800",-0.0178504574203915,-0.0223356498420672,0.181818181818182,0.25,0.0666666666666667,0.266666666666667
"JJA","01477800",-0.0171587844181908,-0.0658485617720423,0.0909090909090909,0,0.0333333333333333,0
"Annual","01477800",NA,NA,NA,NA,0.6,1
"SON","01478000",0.00986637398742712,-0.0184018008968964,0,0,0,0
"DJF","01478000",0.0198167972878398,0.0929887189303253,0,-0.0625,0.566666666666667,0.833333333333333
"MAM","01478000",-0.0214868266467284,-0.0392308651202948,0,0.0625,0,0.0666666666666667
"JJA","01478000",-0.00819634462853863,-0.0353560529131344,0,0,0,0
"Annual","01478000",NA,NA,NA,NA,0.666666666666667,0.966666666666667
"SON","01479000",0.0354649340409093,0.00135794868202274,0,0,0,0
"DJF","01479000",0.0885984396668849,0.205709962507565,1,1,0.466666666666667,0.866666666666667
"MAM","01479000",-0.131502575886508,-0.184960212226948,0,0,0,0
"JJA","01479000",0.00743920217871405,-0.0221076989626401,0,0,0,0
"Annual","01479000",NA,NA,NA,NA,0.533333333333333,0.733333333333334
"SON","01479820",-0.0214586255150896,-0.0746190502580102,0,0,0,0
"DJF","01479820",0.0343012972486467,0.120531948903502,0.8125,0.75,0.433333333333333,0.9
"MAM","01479820",0.000318099577526265,-0.0123304655078843,0.1875,0.25,0.1,0.3
"JJA","01479820",-0.0131607713110831,-0.0335824331376072,0,0,0,0
"Annual","01479820",NA,NA,NA,NA,0.933333333333333,1.8
"SON","01480000",0.00584403155658411,-0.0225829376315713,0,0,0,0
"DJF","01480000",0.0433292482470354,0.10274408946754,0,0,0.6,0.9
"MAM","01480000",-0.0284417707036752,-0.0324293778590212,0,0,0,0
"JJA","01480000",-0.0207315090999442,-0.0477317739769477,0,0,0,0
"Annual","01480000",NA,NA,NA,NA,0.766666666666667,1.2
"SON","01480015",-0.0447767345883965,-0.101216233902188,0,0,0,0
"DJF","01480015",0.0318892696930164,0.0750968407672442,0.8,0.692307692307692,0.266666666666667,0.6
"MAM","01480015",0.0408173112090049,0.0786171610105096,0.2,0.307692307692308,0.0666666666666667,0.266666666666667
"JJA","01480015",-0.0279298463136248,-0.0524977678755654,0,0,0,0
"Annual","01480015",NA,NA,NA,NA,0.833333333333333,1.53333333333333
"SON","01480300",0.0206923081117455,-0.0169871850797989,0,0,0,0
"DJF","01480300",0.110125024401086,0.227355682609663,0,0,0.5,0.833333333333333
"MAM","01480300",-0.14441965006342,-0.201271063916296,0,0,0,0
"JJA","01480300",0.0136023175505886,-0.00909743361356792,0,0,0,0
"Annual","01480300",NA,NA,NA,NA,0.266666666666667,0.666666666666667
"SON","01480500",0.00871848224157215,-0.0298792453121631,0,0,0,0
"DJF","01480500",0.142039494711439,0.266869964161281,1,1,0.4,0.8
"MAM","01480500",-0.150321390759838,-0.213130069263253,0,0,0,0
"JJA","01480500",-0.000436586193173522,-0.0238606495858646,0,0,0,0
"Annual","01480500",NA,NA,NA,NA,0.366666666666667,0.766666666666667
"SON","01480617",0.0462135692886703,0.00922059369898809,0,0,0,0
"DJF","01480617",0.146657060372879,0.293688473322186,1,1,0.366666666666667,0.766666666666667
"MAM","01480617",-0.110786961027843,-0.178100364158691,0,0,0,0
"JJA","01480617",-0.0820836686337061,-0.124808702862484,0,0,0,0
"Annual","01480617",NA,NA,NA,NA,0.0333333333333334,0.266666666666667
"SON","01480675",0.0147232630829944,-0.00452833849686314,0,0,0,0
"DJF","01480675",0.138873499755144,0.253156467424906,1,1,0.166666666666667,0.533333333333333
"MAM","01480675",-0.15855358751635,-0.238017090449331,-1,-1,-0.0666666666666667,-0.0666666666666667
"JJA","01480675",0.00495682467821096,-0.0106110384787121,0,0,0,0
"Annual","01480675",NA,NA,NA,NA,0.2,0.466666666666667
"SON","01480685",0.0509827923238077,0.0515068532949601,0,0,0,0
"DJF","01480685",-0.16529988551117,-0.245451869767989,-0.5,-0.5,-0.0333333333333333,-0.0333333333333333
"MAM","01480685",0.158571309396323,0.248036562618131,0.5,0.5,0.433333333333333,0.633333333333333
"JJA","01480685",-0.044254216208961,-0.0540915461451026,0,0,0,0
"Annual","01480685",NA,NA,NA,NA,-0.0999999999999999,-0.2
"SON","01480700",0.0131798971849831,-0.0181082995307423,0,0,0,0
"DJF","01480700",0.15551721963905,0.285244829779585,1,1,0.333333333333333,0.733333333333333
"MAM","01480700",-0.165546471514467,-0.245007545554578,-1,-1,-0.0666666666666667,-0.0666666666666667
"JJA","01480700",-0.00315064530956571,-0.0221289846942656,0,0,0,0
"Annual","01480700",NA,NA,NA,NA,0.3,0.7
"SON","01480870",-0.0174173564818407,-0.0487787111506113,0,0,0,0
"DJF","01480870",0.0585387750946723,0.135006776454131,0.818181818181818,0.75,0.3,0.7
"MAM","01480870",-0.0275040166650402,-0.0542230805868038,0.181818181818182,0.25,0.0666666666666667,0.233333333333333
"JJA","01480870",-0.0136174019477917,-0.0320049847167158,0,0,0,0
"Annual","01480870",NA,NA,NA,NA,0.7,1.53333333333333
"SON","01481000",0.0238726453294439,-0.00482759241082964,0,0,0,0
"DJF","01481000",0.126106244383276,0.24466289349939,1,1,0.433333333333333,0.833333333333333
"MAM","01481000",-0.156771441845322,-0.222169686763216,-1,-1,-0.0333333333333333,-0.0333333333333333
"JJA","01481000",0.00679255213260181,-0.0176656143253449,0,0,0,0
"Annual","01481000",NA,NA,NA,NA,0.266666666666667,0.866666666666667
"SON","01481500",0.0361942891961074,0.00593944771379998,0,0,0,0
"DJF","01481500",0.0801770373762873,0.195198479111883,1,1,0.466666666666667,0.866666666666667
"MAM","01481500",-0.150404887245183,-0.221479448241323,-1,-1,-0.0333333333333333,-0.0333333333333333
"JJA","01481500",0.0340335606727888,0.0203415214156396,0,0,0,0
"Annual","01481500",NA,NA,NA,NA,0.466666666666667,1.03333333333333
"SON","01483200",0.0331984729195961,0.00880079186840996,0,0,0,0
"DJF","01483200",0.112544747843099,0.254982893044525,1,1,0.233333333333333,0.733333333333333
"MAM","01483200",-0.160351458432889,-0.236058708217727,-1,-1,-0.0333333333333333,-0.0333333333333333
"JJA","01483200",0.0146082376701932,-0.0277249766952072,0,0,0,0
"Annual","01483200",NA,NA,NA,NA,0.333333333333333,0.7
"SON","01483700",-0.00760885920366619,-0.0418390387167818,0,0,0,0
"DJF","01483700",0.025216654648969,0.0494599231080672,0.153846153846154,0.228571428571429,0.0666666666666667,0.266666666666667
"MAM","01483700",-0.00102746310850799,0.0398084812414663,-0.153846153846154,-0.228571428571429,0.333333333333333,0.866666666666667
"JJA","01483700",-0.0165803323367948,-0.0474293656327517,0,0,0,0
"Annual","01483700",NA,NA,NA,NA,0.8,1.26666666666667
"SON","01484100",-0.0247254564414665,-0.0490508218060995,0,0,0,0
"DJF","01484100",0.0405479087793102,0.0589887463657257,0.266666666666667,0.297297297297297,0.133333333333333,0.366666666666667
"MAM","01484100",0.00447771968318716,0.0471271833324656,-0.266666666666667,-0.297297297297297,0.333333333333333,0.833333333333333
"JJA","01484100",-0.020300172021031,-0.0570651078920919,0,0,0,0
"Annual","01484100",NA,NA,NA,NA,0.833333333333333,1.56666666666667
"SON","01484525",-0.0147444075716256,-0.0485900952141946,0,0,0,0
"DJF","01484525",0.0179619845416784,0.0311384599259583,0,0.0454545454545455,0,0.0333333333333333
"MAM","01484525",0.035475327786116,0.116466810909218,1,0.954545454545455,0.233333333333333,0.7
"JJA","01484525",-0.0386929047561687,-0.0990151756209821,0,0,0,0
"Annual","01484525",NA,NA,NA,NA,0.566666666666667,1.26666666666667
"SON","01485000",0.00828889545757444,-0.0334259698556938,0,0,0,0
"DJF","01485000",0.05147907756001,0.0990991589337408,0.214285714285714,0.390243902439024,0.1,0.533333333333333
"MAM","01485000",0.0368233928853394,0.0458363102572855,-0.214285714285714,-0.390243902439024,0.333333333333333,0.8
"JJA","01485000",-0.0965913659029237,-0.111509499335332,0,0,0,0
"Annual","01485000",NA,NA,NA,NA,0.366666666666667,0.966666666666667
"SON","01485500",0.0022510511093958,-0.00368821904863993,0,0,0,0
"DJF","01485500",0.024133564251883,0.0346690255092376,0.142857142857143,0.257142857142857,0.0666666666666667,0.3
"MAM","01485500",-0.0246472395663398,0.00596616721474141,-0.142857142857143,-0.257142857142857,0.333333333333333,0.8
"JJA","01485500",-0.00173737579493896,-0.0369469736753391,0,0,0,0
"Annual","01485500",NA,NA,NA,NA,0.933333333333333,1.36666666666667
"SON","01486000",0.0123469343136457,-0.00447452402940275,0,0,0,0
"DJF","01486000",0.0379776461895811,0.0918233105624754,0.5,0.533333333333333,0.133333333333333,0.533333333333333
"MAM","01486000",-0.0472383561695067,-0.0272397696719464,-0.5,-0.533333333333333,0.1,0.433333333333333
"JJA","01486000",-0.00308622433372002,-0.0601090168611262,0,0,0,0
"Annual","01486000",NA,NA,NA,NA,0.8,1.2
"SON","01487000",-0.0111463345813319,-0.0274574127974914,0,0,0,0
"DJF","01487000",0.045893980596896,0.0573307395946642,0.409090909090909,0.416666666666667,0.3,0.666666666666667
"MAM","01487000",-0.0312755564929325,-0.00639976438379519,-0.409090909090909,-0.416666666666667,0.366666666666667,0.866666666666667
"JJA","01487000",-0.00347208952263167,-0.0234735624133776,0,0,0,0
"Annual","01487000",NA,NA,NA,NA,0.966666666666667,1.76666666666667
"SON","01488500",-0.012239794824083,-0.0369833057671183,0,0,0,0
"DJF","01488500",0.0142403323732367,0.0396334112915304,0.02,0,0.4,0.766666666666667
"MAM","01488500",0.00943984801593717,0.036496077913617,-0.02,0,0.366666666666667,0.766666666666667
"JJA","01488500",-0.011440385565091,-0.0391461834380292,0,0,0,0
"Annual","01488500",NA,NA,NA,NA,0.833333333333333,1.46666666666667
"SON","01491000",-0.00425206442139998,-0.0331541351158068,0,0,0,0
"DJF","01491000",0.0704187237573696,0.0962806885252037,0.5,0.478260869565217,0.366666666666667,0.733333333333333
"MAM","01491000",0.0026681169858343,0.0217343606271961,0.5,0.521739130434783,0.366666666666667,0.8
"JJA","01491000",-0.0688347763218039,-0.0848609140365931,0,0,0,0
"Annual","01491000",NA,NA,NA,NA,0.5,1.1
"SON","01493000",0.38562089139381,0.726419878326075,0.7,0.907514450867052,0.7,5.23333333333333
"DJF","01493000",-0.0347811784621468,-0.179440367824096,0.3,0.092485549132948,0.3,0.533333333333333
"MAM","01493000",-0.284256356260097,-0.400492654666416,-1,-1,-0.0333333333333333,-0.0333333333333333
"JJA","01493000",-0.066583356671566,-0.146486855835562,0,0,0,0
"Annual","01493000",NA,NA,NA,NA,1.5,7.2
"SON","01493500",0.00522408942306525,-0.0234203642048797,0,0,0,0
"DJF","01493500",0.0456075869061813,0.143444140014635,0,0,0.533333333333333,0.933333333333333
"MAM","01493500",-0.0197560992524984,-0.0392425199976545,0,0,0,0
"JJA","01493500",-0.0310755770767481,-0.0807812558121002,0,0,0,0
"Annual","01493500",NA,NA,NA,NA,0.766666666666667,1.16666666666667
"SON","01495000",0.0356679950990532,0.00382634210853439,0,0,0,0
"DJF","01495000",0.0857962127656658,0.189936016726501,0,0,0.6,0.766666666666667
"MAM","01495000",-0.131750231445156,-0.185040901476466,0,0,0,0
"JJA","01495000",0.0102860235804373,-0.00872145735857001,0,0,0,0
"Annual","01495000",NA,NA,NA,NA,0.333333333333333,0.6
"SON","01500000",0.0428857306393768,0.0110218262806601,0,0,0,0
"DJF","01500000",0.258396301872821,0.416852816163927,1,1,0.566666666666667,1
"MAM","01500000",-0.308878756234653,-0.425014877390644,-1,-1,-0.533333333333333,-0.533333333333333
"JJA","01500000",0.00759672372245507,-0.00285976505394381,0,0,0,0
"Annual","01500000",NA,NA,NA,NA,-0.266666666666667,0.133333333333333
"SON","01502500",0.0110458222581881,-0.0104337438183251,0,0,0,0
"DJF","01502500",0.168289346595981,0.318103989241231,0.947368421052632,1,0.6,0.966666666666667
"MAM","01502500",-0.179254049983473,-0.302733337265382,-0.947368421052632,-1,-0.933333333333333,-0.966666666666667
"JJA","01502500",-8.11188706959856e-05,-0.00493690815752405,0,0,0,0
"Annual","01502500",NA,NA,NA,NA,0.133333333333333,0.333333333333333
"SON","01503000",0.0130075338819622,0.000520005599414924,0,0,0,0
"DJF","01503000",0.165889458821002,0.296812151325883,0.956521739130435,1,0.733333333333333,0.966666666666667
"MAM","01503000",-0.178665448638387,-0.293740118741203,-0.956521739130435,-1,-0.833333333333333,-0.866666666666667
"JJA","01503000",-0.000231544064577701,-0.0035920381840954,0,0,0,0
"Annual","01503000",NA,NA,NA,NA,0.1,0.266666666666667
"SON","01505000",-0.0118522929220583,-0.034277165363524,0,0,0,0
"DJF","01505000",0.101297523072308,0.202970377094399,0.387755102040816,0.545454545454545,0.633333333333333,1.2
"MAM","01505000",-0.08944523015025,-0.168693211730875,-0.387755102040816,-0.545454545454545,0,0
"JJA","01505000",0,0,0,0,0,0
"Annual","01505000",NA,NA,NA,NA,0.566666666666667,1.36666666666667
"SON","01509000",0.00993503228870193,0.000891648738791335,0,0,0,0
"DJF","01509000",0.143393568731904,0.269646715239768,0.611111111111111,0.909090909090909,0.733333333333333,1
"MAM","01509000",-0.154254041943133,-0.26900716147911,-0.611111111111111,-0.909090909090909,-0.5,-0.866666666666667
"JJA","01509000",0.000925440922527082,-0.00153120249944953,0,0,0,0
"Annual","01509000",NA,NA,NA,NA,0.333333333333333,0.566666666666667
"SON","01510000",0.00735026633049676,-0.0115606982506728,0,0,0,0
"DJF","01510000",0.184240098561176,0.343676686511069,1,1,0.6,1.03333333333333
"MAM","01510000",-0.19166562752804,-0.322132815287063,-1,-1,-0.633333333333333,-0.633333333333333
"JJA","01510000",7.52626363673473e-05,-0.0099831729733339,0,0,0,0
"Annual","01510000",NA,NA,NA,NA,0.266666666666667,0.5
"SON","01512500",0.00851577119412482,0.00157213340595422,0,0,0,0
"DJF","01512500",0.161666320126508,0.299472315335149,0.869565217391304,1,0.666666666666667,0.966666666666667
"MAM","01512500",-0.172549344558262,-0.299098944291001,-0.869565217391304,-1,-0.866666666666667,-0.966666666666667
"JJA","01512500",0.00236725323762893,-0.00194550445010206,0,0,0,0
"Annual","01512500",NA,NA,NA,NA,0.1,0.3
"SON","01515000",0.0118653205909862,-0.00150324169841996,0,0,0,0
"DJF","01515000",0.159927855899372,0.308541727463903,0.578947368421053,0.96551724137931,0.366666666666667,0.933333333333333
"MAM","01515000",-0.172601893412145,-0.303512393311463,-0.578947368421053,-0.96551724137931,-0.733333333333333,-0.966666666666667
"JJA","01515000",0.000808716921786509,-0.00352609245402033,0,0,0,0
"Annual","01515000",NA,NA,NA,NA,0.2,0.433333333333333
"SON","01516350",-0.0040053944390418,-0.0226660103344524,0,0,0,0
"DJF","01516350",0.0728188368589258,0.185817539487429,0.285714285714286,0.491525423728814,0.4,0.966666666666667
"MAM","01516350",-0.04552574480236,-0.119497900863566,-0.285714285714286,-0.491525423728814,0.266666666666667,0.266666666666667
"JJA","01516350",-0.0232876976175241,-0.0436536282894108,0,0,0,0
"Annual","01516350",NA,NA,NA,NA,0.866666666666667,1.33333333333333
