"Season","Site.name","Diff.ratio.mu.mid","Diff.ratio.mu.end","Diff.ratio.N.mid","Diff.ratio.N.end","Diff.count.per.year.mid","Diff.count.per.year.end"
"MAM","01531000",-0.0611193780351351,-0.0811688704611135,-0.342741935483871,-0.432027649769585,0,0
"JJA","01531000",-0.00282789161372347,-0.00739448296500106,0,0,0,0
"Annual","01531000",NA,NA,NA,NA,0.533333333333333,0.9
"SON","01531500",-0.00426607526414782,-0.00243863567858882,0,0,0,0
"DJF","01531500",0.16179508219916,0.253644967389793,0.580645161290323,0.9,0.6,0.9
"MAM","01531500",-0.158511136189301,-0.250187345127659,-0.580645161290323,-0.9,-0.533333333333333,-0.866666666666667
"JJA","01531500",0.000982129254288606,-0.00101898658354511,0,0,0,0
"Annual","01531500",NA,NA,NA,NA,0.4,0.666666666666667
"SON","01532000",-0.0281022393097632,-0.0388367842015543,0,0,0,0
"DJF","01532000",0.0750837753693873,0.109452602180515,0.346504559270517,0.374384236453202,0.7,0.933333333333333
"MAM","01532000",-0.0410618191386243,-0.0600254610596938,-0.346504559270517,-0.374384236453202,0.4,0.533333333333333
"JJA","01532000",-0.00591971692099981,-0.0105903569192665,0,0,0,0
"Annual","01532000",NA,NA,NA,NA,0.733333333333333,1.03333333333333
"SON","01533400",-0.0168477180612722,-0.0230781160744362,0,0,0,0
"DJF","01533400",0.115147495096242,0.163915150616503,0.333333333333333,0.473684210526316,0.5,0.9
"MAM","01533400",-0.0982997770349703,-0.140837034542067,-0.333333333333333,-0.473684210526316,0.0666666666666667,0.0666666666666667
"JJA","01533400",0,0,0,0,0,0
"Annual","01533400",NA,NA,NA,NA,0.866666666666666,1.26666666666667
"SON","01534000",0.00490392775632312,0.00179142952405836,0,0,0,0
"DJF","01534000",0.175221695539227,0.265203962772485,1,1,0.6,0.9
"MAM","01534000",-0.181437172995398,-0.261826347996772,-1,-1,-0.3,-0.3
"JJA","01534000",0.00131154969984754,-0.00516904429977184,0,0,0,0
"Annual","01534000",NA,NA,NA,NA,0.366666666666667,0.366666666666667
"SON","01534300",0.0175580937495067,0.0198503611796536,0,0,0,0
"DJF","01534300",0.140566151188467,0.222323703824646,0.857142857142857,1,0.2,0.566666666666667
"MAM","01534300",-0.162287123314656,-0.244062259661651,-0.857142857142857,-1,-0.466666666666667,-0.5
"JJA","01534300",0.00416287837668301,0.001888194657352,0,0,0,0
"Annual","01534300",NA,NA,NA,NA,0.133333333333333,0.1
"SON","01534500",-0.0127696283525669,-0.0225551417663346,0,0,0,0
"DJF","01534500",0.0784305878765988,0.114221382404152,0.189189189189189,0.4,0.233333333333333,0.666666666666667
"MAM","01534500",-0.0633084305796667,-0.0858345009866708,-0.189189189189189,-0.4,0.1,0.1
"JJA","01534500",-0.00235252894436528,-0.00583173965114644,0,0,0,0
"Annual","01534500",NA,NA,NA,NA,0.7,1
"SON","01536000",-0.0151528104281905,-0.0236127278149407,0,0,0,0
"DJF","01536000",0.0720763472467207,0.0983516497690585,0.171428571428571,0.387755102040816,0.2,0.633333333333333
"MAM","01536000",-0.0533649742025222,-0.0644153178779143,-0.171428571428571,-0.387755102040816,0.1,0.133333333333333
"JJA","01536000",-0.00355856261600807,-0.0103236040762036,0,0,0,0
"Annual","01536000",NA,NA,NA,NA,0.566666666666667,1
"SON","01536500",-0.0103156459404113,-0.0136287773198259,0,0,0,0
"DJF","01536500",0.0940372721268138,0.130076052646887,0.342741935483871,0.432027649769585,0.566666666666667,0.833333333333333
"MAM","01536500",-0.0823183668847569,-0.11285287044494,-0.342741935483871,-0.432027649769585,0,0
"JJA","01536500",-0.00140325930164547,-0.00359440488212158,0,0,0,0
"Annual","01536500",NA,NA,NA,NA,0.6,1.06666666666667
"SON","01538000",-0.0321929594289551,-0.0537860094515999,0,0,0,0
"DJF","01538000",0.0716315707980165,0.0873742109281904,-0.25,-0.404255319148936,0.633333333333333,0.866666666666667
"MAM","01538000",-0.0388747169905167,-0.0325706200280065,0.25,0.404255319148936,0.233333333333333,0.633333333333333
"JJA","01538000",-0.000563894378544583,-0.00101758144858386,0,0,0,0
"Annual","01538000",NA,NA,NA,NA,0.766666666666667,1
"SON","01539000",-0.0387799901619649,-0.0585488286308275,0,0,0,0
"DJF","01539000",0.110745417139149,0.155782179126387,0.256410256410256,0.254901960784314,0.7,0.933333333333333
"MAM","01539000",-0.0616940907193794,-0.078523877895775,-0.256410256410256,-0.254901960784314,0.4,0.566666666666667
"JJA","01539000",-0.0102713362578051,-0.0187094725997844,0,0,0,0
"Annual","01539000",NA,NA,NA,NA,0.733333333333333,1.16666666666667
"SON","01540500",-0.0111440345004932,-0.0156388374676762,0,0,0,0
"DJF","01540500",0.092199724076242,0.128926279403822,0.318181818181818,0.444444444444444,0.466666666666667,0.8
"MAM","01540500",-0.0802812065319625,-0.111167395709158,-0.318181818181818,-0.444444444444444,0,0
"JJA","01540500",-0.000774483043786512,-0.00212004622698785,0,0,0,0
"Annual","01540500",NA,NA,NA,NA,0.566666666666667,1.13333333333333
"SON","01541000",-0.0171169446689856,-0.022328374117101,0,0,0,0
"DJF","01541000",0.0324613551466089,0.0305793493935775,-0.042016806722689,-0.062953995157385,0.5,0.6
"MAM","01541000",-0.0110759618399505,0.00251343054736236,0.0420168067226891,0.062953995157385,0.5,0.666666666666667
"JJA","01541000",-0.00426844863767292,-0.010764405823839,0,0,0,0
"Annual","01541000",NA,NA,NA,NA,0.433333333333333,0.9
"SON","01541200",0.183301465360789,0.431186625018516,0.128205128205128,0.545454545454545,0.166666666666667,1.4
"DJF","01541200",-0.00510699514311058,-0.109906967992749,0.403508771929825,0.100478468899522,0.7,0.766666666666667
"MAM","01541200",-0.167975229468564,-0.293593209514495,-0.531713900134953,-0.645933014354067,-0.2,-0.233333333333333
"JJA","01541200",-0.0102192407491152,-0.0276864475112718,0,0,0,0
"Annual","01541200",NA,NA,NA,NA,0.766666666666667,2.4
"SON","01541303",-0.0174713784961147,-0.028892749648873,0,0,0,0
"DJF","01541303",0.071732097800533,0.0721848893334928,0.191176470588235,0.25,0.466666666666667,0.833333333333333
"MAM","01541303",0.0217584257369229,0.0430744788551709,-0.191176470588235,-0.25,0.533333333333333,0.766666666666667
"JJA","01541303",-0.0760191450413411,-0.0863666185397907,0,0,0,0
"Annual","01541303",NA,NA,NA,NA,0.466666666666667,0.933333333333333
"SON","01541500",-0.0141914417945865,-0.0185218589861577,0,0,0,0
"DJF","01541500",0.0380972905142855,0.0405160309109574,0.353832442067736,0.338212634822804,0.733333333333333,0.833333333333333
"MAM","01541500",-0.0173914902983532,-0.00789135009175812,-0.353832442067736,-0.338212634822804,0.233333333333333,0.4
"JJA","01541500",-0.00651435842134568,-0.0141028218330415,0,0,0,0
"Annual","01541500",NA,NA,NA,NA,0.6,1.2
"SON","01542810",0.00673033244922319,0.00466674758051763,0,0,0,0
"DJF","01542810",0.151112368542629,0.235164438777908,0.888888888888889,0.888888888888889,0.4,0.8
"MAM","01542810",-0.16638780662501,-0.237831802803889,-0.888888888888889,-0.888888888888889,-0.266666666666667,-0.266666666666667
"JJA","01542810",0.0085451056331577,-0.00199938355453669,0,0,0,0
"Annual","01542810",NA,NA,NA,NA,0.0666666666666669,0.266666666666667
"SON","01543000",0.00227872649444498,0.000458143406950384,0,0,0,0
"DJF","01543000",0.107186219217978,0.153280094756599,0.52,0.724705882352941,0.433333333333333,0.833333333333333
"MAM","01543000",-0.111513111218967,-0.150570970898374,-0.52,-0.724705882352941,-0.433333333333333,-0.533333333333333
"JJA","01543000",0.00204816550654358,-0.00316726726517618,0,0,0,0
"Annual","01543000",NA,NA,NA,NA,0.166666666666667,0.333333333333333
"SON","01543500",0.000177645721857245,-0.00379028187351392,0,0,0,0
"DJF","01543500",0.124787739293844,0.178591527853493,0.686842105263158,0.783333333333333,0.433333333333333,0.8
"MAM","01543500",-0.123768409787654,-0.165252272676896,-0.686842105263158,-0.783333333333333,-0.466666666666667,-0.466666666666667
"JJA","01543500",-0.00119697522804721,-0.00954897330308295,0,0,0,0
"Annual","01543500",NA,NA,NA,NA,0.2,0.433333333333334
"SON","01544000",0.00796255576706364,0.00762067955008729,0,0,0,0
"DJF","01544000",0.186431579816231,0.27912155589975,0.944444444444444,0.944444444444444,0.366666666666667,0.8
"MAM","01544000",-0.198549380058106,-0.28625631724362,-0.944444444444444,-0.944444444444444,-0.566666666666667,-0.566666666666667
"JJA","01544000",0.00415524447481204,-0.000485918206217083,0,0,0,0
"Annual","01544000",NA,NA,NA,NA,0.1,0.266666666666667
"SON","01544500",0.0120968271420682,0.00612256890752881,0,0,0,0
"DJF","01544500",0.159174237017633,0.252855369052087,0.693333333333333,0.96,0.333333333333333,0.733333333333333
"MAM","01544500",-0.142222719480078,-0.227466785800217,-0.693333333333333,-0.96,-0.666666666666667,-0.8
"JJA","01544500",-0.0290483446796224,-0.0315111521593992,0,0,0,0
"Annual","01544500",NA,NA,NA,NA,-0.0666666666666667,0.3
"SON","01545000",0.00456878245446643,0.000409707791727387,0,0,0,0
"DJF","01545000",0.154687611927911,0.245701728668047,0.795,0.92,0.4,0.833333333333333
"MAM","01545000",-0.160700987613849,-0.241316282349171,-0.795,-0.92,-0.7,-0.766666666666667
"JJA","01545000",0.00144459323147154,-0.00479515411060311,0,0,0,0
"Annual","01545000",NA,NA,NA,NA,0.2,0.466666666666667
"SON","01545500",0.00141472944313684,-0.00293689826887328,0,0,0,0
"DJF","01545500",0.114698131440976,0.164622532541336,0.462962962962963,0.750841750841751,0.466666666666667,0.833333333333333
"MAM","01545500",-0.124509223294795,-0.182936494191814,-0.462962962962963,-0.750841750841751,-0.366666666666667,-0.633333333333333
"JJA","01545500",0.00839636241068179,0.0212508599193506,0,0,0,0
"Annual","01545500",NA,NA,NA,NA,0.2,0.4
"SON","01545600",0.0111393607238071,0.0130151829431693,0,0,0,0
"DJF","01545600",0.15860492724297,0.243045162933932,0.96,0.96,0.266666666666667,0.566666666666667
"MAM","01545600",-0.172423256693445,-0.255007258847051,-0.96,-0.96,-0.8,-0.8
"JJA","01545600",0.00267896872666758,-0.00105308703005009,0,0,0,0
"Annual","01545600",NA,NA,NA,NA,0.1,0.3
"SON","01546400",-0.0346902211532749,-0.0565339441593219,0,0,0,0
"DJF","01546400",0.0883195703417585,0.110892289532288,0.348484848484848,0.248062015503876,0.466666666666667,0.8
"MAM","01546400",-0.0536293491884834,-0.0543583453729666,-0.348484848484848,-0.248062015503876,0.166666666666667,0.533333333333333
"JJA","01546400",0,0,0,0,0,0
"Annual","01546400",NA,NA,NA,NA,0.8,1.7
"SON","01546500",-0.0148538030494791,-0.0290739168956352,0,0,0,0
"DJF","01546500",0.0725695490175152,0.0915334238812092,0.298076923076923,0.384615384615385,0.466666666666667,0.766666666666667
"MAM","01546500",-0.0262616817420903,-0.0261840665533018,-0.298076923076923,-0.384615384615385,0.433333333333333,0.533333333333333
"JJA","01546500",-0.0314540642259457,-0.0362754404322721,0,0,0,0
"Annual","01546500",NA,NA,NA,NA,0.766666666666667,1.26666666666667
"SON","01547100",-0.0268804687463717,-0.0452664675412988,0,0,0,0
"DJF","01547100",0.0762707484454178,0.0994784201002072,0.0909090909090909,0.146666666666667,0.433333333333333,0.766666666666667
"MAM","01547100",-0.0387332230273015,-0.0345145294014735,-0.0909090909090908,-0.146666666666667,0.566666666666667,0.8
"JJA","01547100",-0.0106570566717447,-0.019697423157435,0,0,0,0
"Annual","01547100",NA,NA,NA,NA,0.933333333333333,1.53333333333333
"SON","01547200",-0.0266668169561265,-0.0453498784531179,0,0,0,0
"DJF","01547200",0.0648161467389162,0.0835976812577533,0.241758241758242,0.32987012987013,0.433333333333333,0.8
"MAM","01547200",-0.0286158468891289,-0.0177248317182628,-0.241758241758242,-0.32987012987013,0.4,0.566666666666667
"JJA","01547200",-0.00953348289366106,-0.0205229710863728,0,0,0,0
"Annual","01547200",NA,NA,NA,NA,0.633333333333333,1.03333333333333
"SON","01547500",0.00592882228731878,0.00152974399217327,0,0,0,0
"DJF","01547500",0.129888827470146,0.204997263019783,0.797979797979798,0.859090909090909,0.233333333333333,0.6
"MAM","01547500",-0.137003647829101,-0.197003377986925,-0.797979797979798,-0.859090909090909,-0.3,-0.3
"JJA","01547500",0.00118599807163662,-0.00952362902503105,0,0,0,0
"Annual","01547500",NA,NA,NA,NA,0.3,0.6
"SON","01547700",-0.0169664018427685,-0.0363948032938639,0,0,0,0
"DJF","01547700",0.0879764615630942,0.114894673851622,0.26984126984127,0.360587002096436,0.466666666666667,0.766666666666667
"MAM","01547700",-0.0554012703765048,-0.0478773593968866,-0.26984126984127,-0.360587002096436,0.333333333333333,0.4
"JJA","01547700",-0.0156087893438211,-0.0306225111608713,0,0,0,0
"Annual","01547700",NA,NA,NA,NA,0.633333333333333,1.2
"SON","01547950",-0.0168640055041157,-0.0351403143766509,0,0,0,0
"DJF","01547950",0.088559611514083,0.117797506206459,0.222222222222222,0.328888888888889,0.333333333333333,0.7
"MAM","01547950",-0.054298093226171,-0.0474828584682457,-0.222222222222222,-0.328888888888889,0.466666666666667,0.666666666666667
"JJA","01547950",-0.0173975127837965,-0.0351743333615627,0,0,0,0
"Annual","01547950",NA,NA,NA,NA,0.8,1.26666666666667
"SON","01548500",-0.00706762583450155,-0.0168698509951516,0,0,0,0
"DJF","01548500",0.0735752277215144,0.121603141244271,0.189189189189189,0.318181818181818,0.233333333333333,0.466666666666667
"MAM","01548500",-0.0600852745155319,-0.0900779986766186,-0.189189189189189,-0.318181818181818,0,0
"JJA","01548500",-0.00642232737148092,-0.0146552915725008,0,0,0,0
"Annual","01548500",NA,NA,NA,NA,0.333333333333333,0.7
"SON","01549500",0.00938398197445672,0.0086676641568936,0,0,0,0
"DJF","01549500",0.18363840241776,0.270081984607362,0.875,0.875,0.5,0.766666666666667
"MAM","01549500",-0.194682600304094,-0.276342570178357,-0.875,-0.875,-0.233333333333333,-0.233333333333333
"JJA","01549500",0.00166021591187696,-0.00240707858589927,0,0,0,0
"Annual","01549500",NA,NA,NA,NA,0.266666666666667,0.533333333333333
"SON","01549700",0.0079993081190718,0.00367329000436202,0,0,0,0
"DJF","01549700",0.14938882868822,0.246920163335743,0.675824175824176,0.961538461538462,0.3,0.733333333333333
"MAM","01549700",-0.15689019897482,-0.244535363229793,-0.675824175824176,-0.961538461538462,-0.7,-0.833333333333333
"JJA","01549700",-0.000497937832471776,-0.00605809011031166,0,0,0,0
"Annual","01549700",NA,NA,NA,NA,0.2,0.266666666666667
"SON","01550000",0.00476496840128665,-0.00403351406030805,0,0,0,0
"DJF","01550000",0.182161432240457,0.269383261295428,0.857142857142857,0.857142857142857,0.466666666666667,0.833333333333333
"MAM","01550000",-0.187879207374513,-0.262821402138528,-0.857142857142857,-0.857142857142857,-0.2,-0.2
"JJA","01550000",0.000952806732769033,-0.00252834509659197,0,0,0,0
"Annual","01550000",NA,NA,NA,NA,0.4,0.433333333333333
"SON","01551500",0.00389291937926417,-0.000762988805292422,0,0,0,0
"DJF","01551500",0.122680826075732,0.196771365086834,0.319607843137255,0.561261261261261,0.366666666666667,0.7
"MAM","01551500",-0.127025130684207,-0.191886341937569,-0.319607843137255,-0.561261261261261,-0.233333333333333,-0.466666666666667
"JJA","01551500",0.000451385229210701,-0.00412203434397241,0,0,0,0
"Annual","01551500",NA,NA,NA,NA,0.2,0.333333333333333
"SON","01552000",-0.0403977852687685,-0.059229531484172,0,0,0,0
"DJF","01552000",0.0911875849798516,0.129140687805395,0.241666666666667,0.175438596491228,0.7,0.9
"MAM","01552000",-0.0473850945206239,-0.0634025385879877,-0.241666666666667,-0.175438596491228,0.433333333333333,0.8
"JJA","01552000",-0.0034047051904591,-0.00650861773323493,0,0,0,0
"Annual","01552000",NA,NA,NA,NA,0.633333333333334,0.966666666666667
"SON","01552500",-0.0385690017112108,-0.0564358224763067,0,0,0,0
"DJF","01552500",0.078820849581223,0.11200118708767,-0.053030303030303,-0.154255319148936,0.666666666666667,0.833333333333333
"MAM","01552500",-0.0375234858498017,-0.0451284405078125,0.053030303030303,0.154255319148936,0.3,0.6
"JJA","01552500",-0.00272836202021056,-0.0104369241035505,0,0,0,0
"Annual","01552500",NA,NA,NA,NA,0.5,0.666666666666667
"SON","01553500",0.000868678637921852,-0.00808442645115691,0,0,0,0
"DJF","01553500",0.137953933005776,0.226477664175388,0.481481481481481,0.740740740740741,0.433333333333333,0.9
"MAM","01553500",-0.136558926393954,-0.208613677193863,-0.481481481481481,-0.740740740740741,-0.433333333333333,-0.6
"JJA","01553500",-0.00226368524974296,-0.00977956053036823,0,0,0,0
"Annual","01553500",NA,NA,NA,NA,0.266666666666667,0.433333333333333
"SON","01553700",-0.0412384670137286,-0.0582866223459514,0,0,0,0
"DJF","01553700",0.0854045375303902,0.105396061905719,-0.0434782608695652,-0.176470588235294,0.666666666666667,0.866666666666667
"MAM","01553700",-0.0322612203904468,-0.0279226683276826,0.0434782608695652,0.176470588235294,0.0333333333333333,0.2
"JJA","01553700",-0.0119048501262147,-0.0191867712320849,0,0,0,0
"Annual","01553700",NA,NA,NA,NA,0.733333333333333,0.9
"SON","01554000",-0.0148293432611143,-0.0158921861937761,0,0,0,0
"DJF","01554000",0.0956938519952055,0.133540374412156,0.315568022440393,0.459267359212685,0.5,0.933333333333333
"MAM","01554000",-0.0794068594260958,-0.115143100434452,-0.315568022440393,-0.459267359212685,0,0
"JJA","01554000",-0.00145764930799539,-0.00250508778392847,0,0,0,0
"Annual","01554000",NA,NA,NA,NA,0.766666666666667,1.13333333333333
"SON","01555000",-0.0260140188269278,-0.0376237974899495,0,0,0,0
"DJF","01555000",0.0693196702097559,0.0931990467013504,0.277777777777778,0.348888888888889,0.433333333333333,0.733333333333333
"MAM","01555000",-0.0328434855887974,-0.0365016432297394,-0.277777777777778,-0.348888888888889,0.466666666666667,0.633333333333333
"JJA","01555000",-0.0104621657940307,-0.0190736059816615,0,0,0,0
"Annual","01555000",NA,NA,NA,NA,0.666666666666667,1.13333333333333
"SON","01555500",-0.0414432592842978,-0.0605889418074212,0,0,0,0
"DJF","01555500",0.0815563276040582,0.101311930102071,-0.129032258064516,-0.295454545454545,0.766666666666667,0.9
"MAM","01555500",-0.0335226984864315,-0.0293916066613284,0.129032258064516,0.295454545454545,0.133333333333333,0.433333333333333
"JJA","01555500",-0.00659036983332872,-0.011331381633321,0,0,0,0
"Annual","01555500",NA,NA,NA,NA,0.533333333333333,0.933333333333334
"SON","01556000",-0.0191985062534377,-0.0178385498392004,0,0,0,0
"DJF","01556000",0.0544892000222418,0.079112910206895,0.211538461538462,0.336538461538462,0.3,0.566666666666667
"MAM","01556000",-0.0264046830522681,-0.0440929008651312,-0.211538461538462,-0.336538461538462,0.166666666666667,0.166666666666667
"JJA","01556000",-0.00888601071653621,-0.0171814595025635,0,0,0,0
"Annual","01556000",NA,NA,NA,NA,0.466666666666667,0.9
"SON","01557500",-0.0197358747702394,-0.0265870819921796,0,0,0,0
"DJF","01557500",0.0930061374723331,0.125943456586915,0.23380992430614,0.36551724137931,0.333333333333333,0.633333333333333
"MAM","01557500",-0.0642198297044043,-0.0798471834758697,-0.23380992430614,-0.36551724137931,0.0666666666666667,0.0666666666666667
"JJA","01557500",-0.00905043299768938,-0.019509191118865,0,0,0,0
"Annual","01557500",NA,NA,NA,NA,0.666666666666667,1.06666666666667
"SON","01558000",-0.0187167127226438,-0.0258396388558888,0,0,0,0
"DJF","01558000",0.0642385588863523,0.0908380721368063,0.193732193732194,0.330309901738473,0.266666666666667,0.566666666666667
"MAM","01558000",-0.0301723821174235,-0.0351417414924077,-0.193732193732194,-0.330309901738473,0.133333333333333,0.166666666666667
"JJA","01558000",-0.0153494640462851,-0.0298566917885097,0,0,0,0
"Annual","01558000",NA,NA,NA,NA,0.5,1.1
"SON","01559000",-0.0193722373914036,-0.0266767996474849,0,0,0,0
"DJF","01559000",0.0672920565759336,0.0901972039192915,0.296296296296296,0.407407407407407,0.466666666666667,0.766666666666667
"MAM","01559000",-0.0416971760611365,-0.0500627969344775,-0.296296296296296,-0.407407407407407,0.133333333333333,0.133333333333333
"JJA","01559000",-0.00622264312339345,-0.013457607337329,0,0,0,0
"Annual","01559000",NA,NA,NA,NA,0.7,1.36666666666667
"SON","01560000",-0.0169400710358097,-0.0180220643414785,0,0,0,0
"DJF","01560000",0.0313723339357476,0.046522219919333,0.302325581395349,0.347826086956522,0.433333333333333,0.533333333333333
"MAM","01560000",-0.0084862167834624,-0.0162238824733424,-0.302325581395349,-0.347826086956522,0.0333333333333333,0.0333333333333333
"JJA","01560000",-0.00594604611647567,-0.0122762731045121,0,0,0,0
"Annual","01560000",NA,NA,NA,NA,0.3,0.6
"SON","01562000",-0.00381379401153831,0.00245727715571799,0,0,0,0
"DJF","01562000",0.112626678971209,0.173333432848027,0.571428571428571,0.778467908902692,0.4,0.6
"MAM","01562000",-0.109479422863985,-0.172857756817052,-0.571428571428571,-0.778467908902691,-0.4,-0.533333333333333
"JJA","01562000",0.000666537904314424,-0.00293295318669322,0,0,0,0
"Annual","01562000",NA,NA,NA,NA,0.233333333333333,0.433333333333333
"SON","01563200",-0.0118682728438397,-0.0136513390972331,0,0,0,0
"DJF","01563200",0.030910605110808,0.0587501998348401,0.032258064516129,0.268292682926829,0.0333333333333333,0.366666666666667
"MAM","01563200",-0.010880961992643,-0.0285741259696344,-0.032258064516129,-0.268292682926829,0,0
"JJA","01563200",-0.00816137027432519,-0.0165247347679726,0,0,0,0
"Annual","01563200",NA,NA,NA,NA,0.466666666666667,0.766666666666666
"SON","01563500",-0.0143568658116636,-0.0148225959800986,0,0,0,0
"DJF","01563500",0.0566358110095844,0.0794731699522274,0.176043557168784,0.283699059561129,0.233333333333333,0.433333333333333
"MAM","01563500",-0.0290146055029991,-0.0402223913176671,-0.176043557168784,-0.283699059561129,0.0666666666666667,0.0666666666666667
"JJA","01563500",-0.0132643396949218,-0.0244281826544617,0,0,0,0
"Annual","01563500",NA,NA,NA,NA,0.533333333333333,1
"SON","01564500",-0.0202882564368286,-0.0288983937330398,0,0,0,0
"DJF","01564500",0.0450238223172002,0.0774809409785062,0.17454954954955,0.34608843537415,0.233333333333333,0.6
"MAM","01564500",-0.0185268924574664,-0.0352135429990878,-0.17454954954955,-0.34608843537415,0.2,0.233333333333333
"JJA","01564500",-0.00620867342290536,-0.0133690042463788,0,0,0,0
"Annual","01564500",NA,NA,NA,NA,0.433333333333333,0.7
"SON","01567000",-0.0163850752661036,-0.0199151647435199,0,0,0,0
"DJF","01567000",0.0608227309194239,0.0862757295756562,0.339285714285714,0.387362637362637,0.566666666666667,0.7
"MAM","01567000",-0.0382518075408712,-0.0547662244367304,-0.339285714285714,-0.387362637362637,0.1,0.1
"JJA","01567000",-0.00618584811244913,-0.0115943403954058,0,0,0,0
"Annual","01567000",NA,NA,NA,NA,0.533333333333333,1.06666666666667
"SON","01567500",-0.0183611921096973,-0.0300271257905614,0,0,0,0
"DJF","01567500",0.0380449576972789,0.0577762442891158,0.263392857142857,0.326530612244898,0.4,0.733333333333333
"MAM","01567500",-0.00698426610292041,-0.00212767747181086,-0.263392857142857,-0.326530612244898,0.433333333333333,0.666666666666667
"JJA","01567500",-0.0126994994846612,-0.0256214410267436,0,0,0,0
"Annual","01567500",NA,NA,NA,NA,0.433333333333333,0.766666666666666
"SON","01568000",-0.0176015278576125,-0.0333910541965447,0,0,0,0
"DJF","01568000",0.0415404929674494,0.0710092491710429,0.256410256410256,0.403076923076923,0.366666666666667,0.766666666666667
"MAM","01568000",-0.0205831865966333,-0.0308605747871294,-0.256410256410256,-0.403076923076923,0.4,0.466666666666667
"JJA","01568000",-0.00335577851320343,-0.00675762018736872,0,0,0,0
"Annual","01568000",NA,NA,NA,NA,0.566666666666667,0.866666666666666
"SON","01570000",-0.0191997429637432,-0.0320795771985603,0,0,0,0
"DJF","01570000",0.0517469499683869,0.100877831559509,0.138888888888889,0.345410628019324,0.2,0.666666666666667
"MAM","01570000",-0.0247816249822287,-0.0525706431840763,-0.138888888888889,-0.345410628019324,0.433333333333333,0.566666666666667
"JJA","01570000",-0.00776558202241489,-0.0162276111768719,0,0,0,0
"Annual","01570000",NA,NA,NA,NA,0.733333333333333,1.13333333333333
"SON","01570500",-0.0123868686818053,-0.0161083062749544,0,0,0,0
"DJF","01570500",0.0741928195544123,0.0994115165162973,0.379506641366224,0.441426146010187,0.666666666666667,0.866666666666667
"MAM","01570500",-0.061191341878566,-0.0815282663240975,-0.379506641366224,-0.441426146010187,0,0
"JJA","01570500",-0.000614608994041145,-0.00177494391724551,0,0,0,0
"Annual","01570500",NA,NA,NA,NA,0.5,0.966666666666667
"SON","01571500",-0.0209253264786598,-0.0325659409308399,0,0,0,0
"DJF","01571500",0.0503392318047173,0.0983130978870326,0.247401247401247,0.384615384615385,0.366666666666667,0.766666666666667
"MAM","01571500",-0.0235020218624811,-0.0513968652825504,-0.247401247401247,-0.384615384615385,0.433333333333333,0.533333333333333
"JJA","01571500",-0.00591188346357645,-0.0143502916736422,0,0,0,0
"Annual","01571500",NA,NA,NA,NA,0.833333333333333,1.1
"SON","01572025",-0.0332721462027982,-0.059178055917174,0,0,0,0
"DJF","01572025",0.0625279109817634,0.0910822874514937,-0.08,-0.325,0.733333333333333,0.866666666666667
"MAM","01572025",-0.0230830908264047,-0.0208546931926251,0.08,0.325,0.0666666666666667,0.433333333333333
"JJA","01572025",-0.00617267395256037,-0.0110495383416945,0,0,0,0
"Annual","01572025",NA,NA,NA,NA,0.8,1
"SON","01572190",-0.0380607419843361,-0.0661425136355792,0,0,0,0
"DJF","01572190",0.0740483749265424,0.105911627477499,-0.0526315789473685,-0.307692307692308,0.566666666666667,0.866666666666667
"MAM","01572190",-0.027601896201816,-0.0256773911257246,0.0526315789473684,0.307692307692308,0.0333333333333333,0.4
"JJA","01572190",-0.00838573674039025,-0.0140917227161951,0,0,0,0
"Annual","01572190",NA,NA,NA,NA,0.766666666666667,0.933333333333334
"SON","01573000",-0.0270523381698986,-0.0498258156245374,0,0,0,0
"DJF","01573000",0.0697289280151437,0.107175000147045,-0.212121212121212,-0.340909090909091,0.8,0.9
"MAM","01573000",-0.0332421995359532,-0.0409393989994921,0.212121212121212,0.340909090909091,0.233333333333333,0.5
"JJA","01573000",-0.00943439030929183,-0.0164097855230152,0,0,0,0
"Annual","01573000",NA,NA,NA,NA,0.666666666666667,1
"SON","01573560",0.00277348859783927,-0.0109978249563215,0,0,0,0
"DJF","01573560",0.135352216449977,0.22726246928417,0.75,0.75,0.466666666666667,0.733333333333333
"MAM","01573560",-0.138860113352383,-0.21152658617354,-0.75,-0.75,-0.1,-0.1
"JJA","01573560",0.000734408304567245,-0.00473805815430862,0,0,0,0
"Annual","01573560",NA,NA,NA,NA,0.333333333333333,0.5
"SON","01574000",0.0015241935558972,-0.00873976416144379,0,0,0,0
"DJF","01574000",0.109598748367404,0.182603948717062,0.325174825174825,0.363636363636364,0.6,0.766666666666667
"MAM","01574000",-0.113730383600821,-0.173319338337314,-0.325174825174825,-0.363636363636364,-0.1,-0.133333333333333
"JJA","01574000",0.00260744167752001,-0.000544846218304022,0,0,0,0
"Annual","01574000",NA,NA,NA,NA,0.433333333333333,0.666666666666667
"SON","01576000",-0.0125280244367869,-0.0174755039281201,0,0,0,0
"DJF","01576000",0.0825298217997626,0.110924809434413,0.367741935483871,0.441426146010187,0.633333333333333,0.866666666666667
"MAM","01576000",-0.0692616871563183,-0.0912399399542069,-0.367741935483871,-0.441426146010187,0,0
"JJA","01576000",-0.000740110206657397,-0.00220936555208609,0,0,0,0
"Annual","01576000",NA,NA,NA,NA,0.6,1.13333333333333
"SON","01576500",0.00771103730489503,0.0068188752241061,0,0,0,0
